,price,size_stand,municipality_stand,distance_stand,status_stand,floor_stand,hasLift_stand,propertyType_chalet_stand,propertyType_countryHouse_stand,propertyType_duplex_stand,propertyType_flat_stand,propertyType_penthouse_stand,propertyType_studio_stand,exterior_False_stand,exterior_True_stand,rooms_0_stand,rooms_1_stand,rooms_2_stand,rooms_3_stand,rooms_4_stand,bathrooms_1_stand,bathrooms_2_stand,bathrooms_3_stand
10,700.0,-0.6197104559757441,0.7626054532246545,-1.0829638511180881,0.28997725728298596,0.5275974406512864,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
11,550.0,-0.24101837699229745,-1.5918333526052697,0.7046537452436724,0.28997725728298596,-0.08819512515381153,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
12,695.0,0.17975059965597662,0.31088830908273035,-0.07034762389881828,0.28997725728298596,0.7857309593987072,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
13,650.0,0.34805819031528623,-0.8823858966740508,1.9002666718713732,0.28997725728298596,-0.96637462026824,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
14,700.0,-1.2508639209481551,0.7626054532246545,-0.9942001047572137,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
15,700.0,-1.040479432624018,0.7626054532246545,-1.0941978972853263,0.28997725728298596,0.7857309593987072,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
16,700.0,-0.7038642513053989,0.7626054532246545,-0.905879807587151,0.28997725728298596,0.3593168594931867,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
17,650.0,0.011443008996666997,0.7626054532246545,-0.9396558542873339,0.28997725728298596,0.7857309593987072,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
18,650.0,6.154670068061469,-1.0742075390624022,1.9582846076692806,0.28997725728298596,-1.5937201696606793,-2.389727594132846,10.801234497346432,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,-0.722185380728474,-0.7542472332656507,2.405922180466679,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
19,700.0,1.9049034039139003,-1.82176965971472,2.018002432031967,0.28997725728298596,-0.96637462026824,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,-0.7542472332656507,2.405922180466679,-0.09258200997725514,-2.879144609812179,2.9224203223596263,-0.053300179088902604
20,695.0,-0.8300949442998812,0.7626054532246545,-1.066334506462637,0.28997725728298596,1.474278618698508,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
21,675.0,-0.8300949442998812,-0.678481515550524,0.5068014979430384,0.28997725728298596,-0.96637462026824,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
22,750.0,-0.6197104559757441,0.7626054532246545,-1.1582763053576646,0.28997725728298596,-0.96637462026824,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,2.0472363006229237,-2.0472363006229237,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
23,750.0,1.652442017924936,-1.82176965971472,1.980235342614476,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,-0.7542472332656507,2.405922180466679,-0.09258200997725514,-2.879144609812179,2.9224203223596263,-0.053300179088902604
24,680.0,-0.9142487396295359,0.7626054532246545,-1.0426838829526621,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
25,750.0,-0.36724906998677964,0.7626054532246545,-0.3549680962016727,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
26,750.0,0.011443008996666997,0.19604838657535675,0.341247133373214,0.28997725728298596,0.3593168594931867,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,5.85662018573853,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
27,750.0,-1.4612484092722922,0.7626054532246545,-1.1947869554011885,0.28997725728298596,1.474278618698508,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,2.0472363006229237,-2.0472363006229237,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
28,750.0,-0.8300949442998812,0.7626054532246545,-1.0871766184308025,0.28997725728298596,0.7857309593987072,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
29,650.0,0.09559680432632181,0.7626054532246545,-0.6546658409921362,0.28997725728298596,0.7857309593987072,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
30,750.0,-1.2508639209481551,0.7626054532246545,-1.1650758596167825,0.28997725728298596,0.48084117477612687,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,-0.48846339804336425,0.4884633980433642,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
31,750.0,-0.8721718419647085,0.7626054532246545,-1.083702933102775,0.28997725728298596,0.5275974406512864,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
32,700.0,0.09559680432632181,0.7626054532246545,-0.606551603789031,0.28997725728298596,0.48084117477612687,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
33,747.0,1.5262113249304536,-0.5217612089839392,0.7325910442648302,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,-0.7542472332656507,2.405922180466679,-0.09258200997725514,-2.879144609812179,2.9224203223596263,-0.053300179088902604
34,640.0,-1.040479432624018,0.7626054532246545,-0.6928763796004394,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,-0.48846339804336425,0.4884633980433642,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
35,750.0,-1.2508639209481551,0.7626054532246545,-1.0765338378513138,0.28997725728298596,0.683723821539721,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
36,750.0,0.43221198564494107,0.11603118536892688,0.8872069954612913,0.28997725728298596,0.3593168594931867,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
37,625.0,-0.3251721723219523,-1.5633759264153113,1.7550370618804336,0.28997725728298596,0.3593168594931867,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
38,700.0,-0.8300949442998812,0.7626054532246545,-1.1284173931763213,0.28997725728298596,0.48084117477612687,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,-0.48846339804336425,0.4884633980433642,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
39,750.0,-0.8300949442998812,0.7626054532246545,-1.0555439094862111,0.28997725728298596,-0.08819512515381153,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,-0.48846339804336425,0.4884633980433642,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
40,650.0,-1.040479432624018,0.7626054532246545,-1.1513289347016096,0.28997725728298596,0.3593168594931867,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
41,720.0,0.43221198564494107,0.11603118536892688,0.9164746420548853,0.28997725728298596,0.3593168594931867,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,-0.7542472332656507,2.405922180466679,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
42,699.0,-0.3251721723219523,0.7626054532246545,-0.7100230816451713,0.28997725728298596,0.48084117477612687,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
43,750.0,0.22182749732080403,-1.4081672682892281,-0.2673868810162968,0.28997725728298596,-1.5937201696606793,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
44,695.0,0.22182749732080403,-0.17169083853216793,-0.20656043367658009,0.28997725728298596,-1.5937201696606793,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
45,750.0,0.7688271669635603,-0.576652730595477,0.22321574041874542,0.28997725728298596,-1.5937201696606793,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,-2.879144609812179,2.9224203223596263,-0.053300179088902604
46,620.0,0.011443008996666997,0.7626054532246545,-0.6443186932065221,0.28997725728298596,-1.5937201696606793,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
47,500.0,-1.33501771627781,0.7626054532246545,-1.177344620562582,0.28997725728298596,0.7857309593987072,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,2.0472363006229237,-2.0472363006229237,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
48,550.0,-0.9142487396295359,-1.4081672682892281,-0.42577215033466015,0.28997725728298596,-1.5937201696606793,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
49,750.0,-0.5776335583109167,0.7626054532246545,-1.125091524245231,0.28997725728298596,0.48084117477612687,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
50,680.0,-0.19894147932747003,0.7626054532246545,-0.8574699375901711,0.28997725728298596,-0.96637462026824,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,-1.9091193891701126,-0.1707469441906277,2.520747243709029,-0.48846339804336425,0.4884633980433642,2.4907993963089563,-0.722185380728474,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
51,700.0,-0.40932596765160706,-0.5077213386209055,1.1347255521328725,-4.112120262444529,-1.5937201696606793,-2.389727594132846,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,-2.879144609812179,2.9224203223596263,-0.053300179088902604
52,750.0,-1.040479432624018,0.7626054532246545,-0.9350735459822763,-4.112120262444529,-1.5937201696606793,-2.389727594132846,-0.09258200997725514,-0.05330017908890262,4.9208013284713825,-1.9091193891701126,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
53,750.0,0.26390439498563145,-0.02794727027163395,-0.25038799536850237,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
54,650.0,0.22182749732080403,0.11603118536892688,0.9416773377327023,0.28997725728298596,-0.08819512515381153,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
55,720.0,3.0830565385290676,-1.023940025944945,0.20355615962607876,0.28997725728298596,0.7857309593987072,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,-0.722185380728474,-0.7542472332656507,2.405922180466679,-0.09258200997725514,-2.879144609812179,2.9224203223596263,-0.053300179088902604
56,600.0,-0.40932596765160706,-1.3470324226053347,0.5713972634046575,0.28997725728298596,-1.5937201696606793,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
57,650.0,0.0535199066614944,-0.29544904344612755,1.344181386593088,0.28997725728298596,0.3593168594931867,0.950489247103489,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
58,650.0,0.22182749732080403,-0.02794727027163395,-0.3815011394519258,0.28997725728298596,0.48084117477612687,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,2.0472363006229237,-2.0472363006229237,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
59,700.0,-0.6197104559757441,0.7626054532246545,-0.32355711185248726,0.28997725728298596,0.48084117477612687,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
60,625.0,0.09559680432632181,-0.256092524501403,-0.3719669818494672,0.28997725728298596,-0.96637462026824,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,-0.722185380728474,1.3258252147247767,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
61,595.0,-0.6197104559757441,0.7626054532246545,-0.8984150795418152,0.28997725728298596,-0.96637462026824,-0.7600623124323939,-0.09258200997725514,-0.05330017908890262,-0.20321893391917212,0.5238017096640021,-0.1707469441906277,-0.39670776294437177,-0.48846339804336425,0.4884633980433642,-0.4014775342734831,1.3846860192479835,-0.7542472332656507,-0.4156410411437451,-0.09258200997725514,0.34732538150115183,-0.3421821263522347,-0.053300179088902604
